Created Timestamp,Marketplace,Country of Residence,Device Family,ASIN,Search ID,Search Session ID,Search Section Position,Search Section Name,Total Section Search Results,Search Action Sequence Number,Has Widget,Widget Count
2023-03-25T18:13:59Z,www.amazon.com,US,Kindle for Android,Not Available,3e2f677c-cb5c-467d-b82f-b90d79e16c4e,3bbb918a-d8d6-49fa-a7aa-95e54441ceba,1,Store,20,1,No,Widget not available
2023-03-31T16:15:51Z,www.amazon.com,US,Kindle for Android,Not Available,3e1dec72-1604-4911-8d6e-fbf1ef3135be,7529b890-fe53-444a-9335-7dd3d3688c0d,1,Store,20,1,No,Widget not available
2023-03-31T16:16:03Z,www.amazon.com,US,Kindle for Android,Not Available,00026e55-3a1b-4f9a-b71e-9bc48a527267,7529b890-fe53-444a-9335-7dd3d3688c0d,1,Store,20,2,No,Widget not available
2023-03-31T16:16:00Z,www.amazon.com,US,Kindle for Android,Not Available,7a2bd54c-7022-4631-a106-98854bf67fd5,7529b890-fe53-444a-9335-7dd3d3688c0d,1,Store,1,1,No,Widget not available
2023-05-20T03:52:35Z,www.amazon.com,US,Kindle for Android,Not Available,68c971e5-7a76-4683-a3b6-f3a21aee600f,9983dd48-7d94-4c71-815c-e6acdc3a3196,1,Store,20,1,No,Widget not available
2023-04-28T03:38:17Z,www.amazon.com,US,Kindle for Android,Not Available,6c91c26e-62a9-4683-9263-9b1e03680edd,42bc658f-c9d0-439b-9e27-bc7ca8efb69d,1,Store,20,1,No,Widget not available
2023-03-31T16:15:50Z,www.amazon.com,US,Kindle for Android,Not Available,1dfb4fa3-47b0-4fc9-8ebf-4854a459e69d,7529b890-fe53-444a-9335-7dd3d3688c0d,1,Store,1,1,No,Widget not available
2022-12-16T04:21:06Z,www.amazon.com,US,Kindle for Android,Not Available,e9d87251-880c-4c60-b08a-ea492bebf42e,f5cbd442-a849-4330-bd04-2f2ac095342f,1,Store,20,1,No,Widget not available
2023-03-31T16:15:48Z,www.amazon.com,US,Kindle for Android,Not Available,00026e55-3a1b-4f9a-b71e-9bc48a527267,7529b890-fe53-444a-9335-7dd3d3688c0d,1,Store,20,1,No,Widget not available
2023-03-31T16:15:54Z,www.amazon.com,US,Kindle for Android,Not Available,161df4f5-a263-4a30-a0ac-0636e669a862,7529b890-fe53-444a-9335-7dd3d3688c0d,1,Store,1,1,No,Widget not available
2023-06-06T01:41:51Z,www.amazon.com,US,Kindle for Android,Not Available,968d2990-fb9d-4a40-9828-ced6f8ba8a59,feb3bb4d-2eff-43d7-b7b9-ee24b877ed10,1,Store,20,1,No,Widget not available
2023-08-28T17:49:35Z,www.amazon.com,US,Kindle for Android,Not Available,0b462b65-6eff-4c35-8ec7-abae0189a47e,4fc36f41-4c2d-4248-934b-3b2584fbcc91,1,Store,20,1,No,Widget not available
2023-12-23T18:19:54Z,www.amazon.com,US,Kindle for Android,Not Available,3cfb918c-7f79-4273-8912-2c88196eed2d,e9ce5013-2ba3-4d9d-a064-8045a96edbfd,1,Store,17,1,No,Widget not available
2023-10-11T00:21:16Z,www.amazon.com,US,Kindle for Android,Not Available,1df28418-ef77-45c7-8ce9-d7dcb3b84b7f,69e1e1cb-a4d3-4f1e-96dd-d8659a834033,1,Store,20,1,No,Widget not available
2023-11-22T03:27:33Z,www.amazon.com,US,Kindle for Android,Not Available,7b9d7c84-5b73-4fd0-8eb1-250210e0afc6,70292bd2-f269-4b51-a2bb-00ee142ea64d,1,Store,20,1,No,Widget not available
2024-01-08T04:02:55Z,www.amazon.com,US,Kindle for Android,Not Available,68f49699-f5b8-41bc-abf6-530764e033a0,5ac70106-15f2-4e29-8eb4-84b9e48fc2f2,1,Store,40,1,No,Widget not available
2023-11-11T13:11:31Z,www.amazon.com,US,Kindle for Android,Not Available,e0290871-e6e0-459d-9ae7-e47ba99411bf,9b211590-1571-42c1-bbbc-fcb73e386387,1,Store,20,2,No,Widget not available
2024-06-08T15:17:52Z,www.amazon.com,US,Kindle for Android,Not Available,ca2a7097-9466-4929-909e-82d6952d178b,69e8ac21-ed93-4040-a68b-4d1d409108c2,1,Store,20,1,No,Widget not available
2024-01-08T04:03:02Z,www.amazon.com,US,Kindle for Android,Not Available,d46ce30d-c64e-4490-ba22-653affebb3c5,5ac70106-15f2-4e29-8eb4-84b9e48fc2f2,1,Store,6,1,No,Widget not available
2024-12-26T06:06:26Z,www.amazon.com,US,Kindle for Android,Not Available,1f374d8c-7118-4b92-b040-cebbbcf46e82,61ef0566-5091-4291-8770-0f1d8f2a5b7b,1,Store,20,2,No,Widget not available
2024-12-26T05:46:46Z,www.amazon.com,US,Kindle for Android,Not Available,1f374d8c-7118-4b92-b040-cebbbcf46e82,61ef0566-5091-4291-8770-0f1d8f2a5b7b,1,Store,20,1,No,Widget not available
2025-02-19T21:31:24Z,www.amazon.com,US,Kindle for Android,Not Available,36965bce-0136-4cbd-ae13-7772f8c0cd62,d348755c-613c-4811-b189-276b8ba91e0a,1,Store,32,1,No,Widget not available
2025-02-19T05:28:15Z,www.amazon.com,US,Kindle for Android,Not Available,dd882eea-d0c8-47a7-8df3-3ed46db8b052,8e8a9ec9-78f0-4bc1-8a50-7bef78db9d8f,1,Store,20,1,No,Widget not available
2024-12-30T20:05:47Z,www.amazon.com,US,Kindle for Android,Not Available,cdaa13a2-adc8-4757-9426-cf5f61d07d72,dc547477-a553-424d-b9db-107fe748a572,1,Store,1,1,No,Widget not available
2025-02-19T06:13:37Z,www.amazon.com,US,Kindle E-reader,Not Available,4b410e32-cc58-3b5b-1901-3c527dd91d04,e1c60899-62c8-da2c-4504-292ba3740bb2,1,Library,4,1,No,Widget not available
2025-02-19T20:53:43Z,www.amazon.com,US,Kindle for Android,Not Available,69d35f12-3141-47c7-838c-46ad316c8f4d,ed98dff1-c50f-4a17-bc7a-8644bcfbb747,1,Store,20,3,No,Widget not available
2025-02-19T20:53:27Z,www.amazon.com,US,Kindle for Android,Not Available,69d35f12-3141-47c7-838c-46ad316c8f4d,ed98dff1-c50f-4a17-bc7a-8644bcfbb747,1,Store,20,2,No,Widget not available
2025-05-03T20:36:47Z,www.amazon.com,US,Kindle for Android,Not Available,3dd0a9d3-c5f5-47ec-9b7b-08462a74517e,7c7e69b9-b9cc-404f-8c1d-7118c9350b3e,1,Store,20,1,No,Widget not available
2025-01-05T18:21:58Z,www.amazon.com,US,Kindle for Android,Not Available,363ea319-acdf-4e85-aea0-1be1ec9a271c,df7e3155-4cb8-4c60-ae38-0a9e96777136,1,Store,6,1,No,Widget not available
