Created Timestamp,Preferred Marketplace,Country of Residence,Device Family,ASIN,platform,Total Items,Number of Books,Number of Audiobooks,Number of Audiobook Samples,Number of Comics,Number of Documents,Number of Episodes,Number of Magazines,Number of Newspapers,Number of Samples,Number of Stories,Number of Items read,Number of Items unread,Number of items downloaded,Number of Books downloaded,Number of Books read,Number of Books unread,Number of Audiobooks downloaded,Number of Audiobooks read,Number of Audiobooks unread in the Library,Number of Audiobooks Samples downloaded,Number of Audiobooks Samples read,Number of Audiobooks Samples unread,Number of Comics downloaded,Number of Comics read,Number of Comics unread,Number of Documents downloaded,Number of Documents read,Number of Documents unread,Number of Episodes downloaded,Number of Episodes read,Number of Episodes unread,Number of Magazines downloaded,Number of Magazines read,Number of Magazines unread,Number of Newspapers downloaded,Number of Newspapers read,Number of Newspapers unread,Number of Samples downloaded,Number of Samples read,Number of Samples unread,Number of Stories downloaded,Number of Stories read,Number of Stories unread
2025-07-18T20:19:20Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-06T21:05:40Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-15T04:06:20Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,eink,24,4,6,0,0,6,0,8,0,0,0,17,7,6,0,0,2,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-25T04:07:04Z,www.amazon.com,US,Kindle E-reader,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,eink,25,3,6,0,0,6,0,10,0,0,0,19,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-20T00:40:06Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-14T17:38:26Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,26,5,6,0,0,5,0,10,0,0,0,19,7,6,0,0,3,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-16T21:08:21Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-26T03:00:49Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-20T01:44:42Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-18T00:59:10Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,eink,25,5,6,0,0,4,0,10,0,0,0,19,6,5,0,0,3,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-26T17:59:19Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,22,3,6,0,0,5,0,8,0,0,0,17,5,4,0,0,1,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-24T22:42:52Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,25,3,6,0,0,6,0,10,0,0,0,19,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-08T01:19:00Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-30T13:49:45Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-20T20:14:24Z,www.amazon.com,US,Kindle E-reader,RBEXH5ATPIXTSXDRPADA6TMFIDDTOR4L,eink,25,4,6,0,0,7,0,8,0,0,0,17,8,7,0,0,2,0,6,0,0,0,0,0,0,0,6,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-04T02:35:51Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,eink,22,3,6,0,0,5,0,8,0,0,0,17,5,4,0,0,1,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-21T02:41:09Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-30T03:27:26Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,eink,21,3,6,0,0,4,0,8,0,0,0,17,4,3,0,0,1,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-21T19:55:10Z,www.amazon.com,US,Kindle E-reader,KGYWKIBH5PNSEB3YPUA5KDHPGPGI5X4V,eink,25,4,6,0,0,7,0,8,0,0,0,17,8,7,0,0,2,0,6,0,0,0,0,0,0,0,6,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-10T20:47:59Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,eink,24,4,6,0,0,6,0,8,0,0,0,17,7,6,0,0,2,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-08-02T21:55:48Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-19T02:45:57Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-11T22:26:56Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,eink,27,7,6,0,0,4,0,10,0,0,0,21,6,4,0,0,3,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-24T04:13:46Z,www.amazon.com,US,Kindle E-reader,B0D9F3KFPM,eink,23,4,6,0,0,3,0,10,0,0,0,19,4,3,0,0,2,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-07T04:13:00Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-10T03:43:51Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,eink,24,4,6,0,0,6,0,8,0,0,0,17,7,6,0,0,2,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-28T02:47:49Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,eink,25,3,6,0,0,6,0,10,0,0,0,19,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-19T20:02:14Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-17T21:04:32Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-23T03:35:47Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-22T22:26:31Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-13T19:04:23Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,eink,25,4,6,0,0,7,0,8,0,0,0,17,8,7,0,0,2,0,6,0,0,0,0,0,0,0,6,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-08-01T02:59:34Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-04T20:50:46Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,eink,22,3,6,0,0,5,0,8,0,0,0,17,5,4,0,0,1,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-20T01:55:19Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-12T03:26:31Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,25,4,6,0,0,7,0,8,0,0,0,17,8,7,0,0,2,0,6,0,0,0,0,0,0,0,6,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-19T02:36:28Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,eink,25,5,6,0,0,4,0,10,0,0,0,19,6,5,0,0,3,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-19T16:53:31Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-10T21:20:34Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,24,4,6,0,0,6,0,8,0,0,0,17,7,6,0,0,2,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-21T20:46:01Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-26T20:14:42Z,www.amazon.com,US,Kindle E-reader,LLUQMOFNTTDE4U47XIA344P55IEPDQDW,eink,22,3,6,0,0,5,0,8,0,0,0,17,5,4,0,0,1,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-27T22:21:14Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,eink,25,3,6,0,0,6,0,10,0,0,0,19,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-22T04:01:34Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-15T00:42:27Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,eink,26,5,6,0,0,5,0,10,0,0,0,19,7,6,0,0,3,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-20T21:34:50Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-27T18:29:14Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,21,3,6,0,0,4,0,8,0,0,0,17,4,3,0,0,1,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-25T01:08:09Z,www.amazon.com,US,Kindle E-reader,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,eink,25,3,6,0,0,6,0,10,0,0,0,19,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-12T23:09:16Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,eink,25,4,6,0,0,7,0,8,0,0,0,17,8,7,0,0,2,0,6,0,0,0,0,0,0,0,6,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-12T22:26:57Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,28,7,6,0,0,5,0,10,0,0,0,21,7,5,0,0,3,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-30T13:49:31Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-13T22:28:36Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,eink,25,4,6,0,0,7,0,8,0,0,0,17,8,7,0,0,2,0,6,0,0,0,0,0,0,0,6,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-31T03:11:44Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-21T21:21:45Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-28T20:39:49Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,eink,25,3,6,0,0,6,0,10,0,0,0,19,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-22T01:10:34Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-22T03:36:06Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-17T00:22:03Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-26T19:39:06Z,www.amazon.com,US,Kindle E-reader,LLUQMOFNTTDE4U47XIA344P55IEPDQDW,eink,22,3,6,0,0,5,0,8,0,0,0,17,5,4,0,0,1,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-06T17:56:45Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,22,3,6,0,0,5,0,8,0,0,0,17,5,4,0,0,1,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-08T02:38:57Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-18T02:42:46Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,eink,25,5,6,0,0,4,0,10,0,0,0,19,6,5,0,0,3,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-23T00:07:45Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-21T01:33:10Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,eink,24,5,6,0,0,3,0,10,0,0,0,19,5,4,0,0,3,0,6,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-26T22:09:01Z,www.amazon.com,US,Kindle E-reader,LLUQMOFNTTDE4U47XIA344P55IEPDQDW,eink,22,3,6,0,0,5,0,8,0,0,0,17,5,4,0,0,1,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-19T19:20:54Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-12T17:09:49Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,eink,25,4,6,0,0,7,0,8,0,0,0,17,8,7,0,0,2,0,6,0,0,0,0,0,0,0,6,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-05T17:29:09Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,22,3,6,0,0,5,0,8,0,0,0,17,5,4,0,0,1,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-28T22:27:29Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,eink,21,3,6,0,0,4,0,8,0,0,0,17,4,3,0,0,1,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-08-02T04:47:06Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-17T23:16:49Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,eink,25,5,6,0,0,4,0,10,0,0,0,19,6,5,0,0,3,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-14T23:39:46Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,eink,24,4,6,0,0,6,0,8,0,0,0,17,7,6,0,0,2,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-15T02:58:49Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,eink,26,5,6,0,0,5,0,10,0,0,0,19,7,6,0,0,3,0,6,0,0,0,0,0,0,0,4,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-17T19:57:51Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-19T18:38:42Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-25T03:24:01Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-18T22:09:51Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-08T22:06:22Z,www.amazon.com,US,Kindle E-reader,Not Available,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-23T21:46:39Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,eink,23,3,6,0,0,6,0,8,0,0,0,17,6,5,0,0,1,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-07-09T00:08:06Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,eink,24,4,6,0,0,6,0,8,0,0,0,17,7,6,0,0,2,0,6,0,0,0,0,0,0,0,5,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2025-06-16T23:00:13Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,eink,25,5,6,0,0,4,0,10,0,0,0,19,6,5,0,0,3,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-06-18T01:49:23Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,eink,25,5,6,0,0,4,0,10,0,0,0,19,6,5,0,0,3,0,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2025-07-21T04:03:42Z,www.amazon.com,US,Kindle E-reader,RBEXH5ATPIXTSXDRPADA6TMFIDDTOR4L,eink,26,4,6,0,0,8,0,8,0,0,0,17,9,8,0,0,2,0,6,0,0,0,0,0,0,0,7,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
