created_timestamp,ASIN,customer_context,action,type_of_xray_word_or_phrase,xray_word_or_phrase_viewed,device_family,country,preferred_marketplace
2023-03-12T05:37:41Z,B09JBCGQB8,SelectedText,OpenWordOrPhraseDefinition,Term,Oneiric,Kindle E-reader,US,www.amazon.com
2023-05-01T21:09:38Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:09:59Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:07:46Z,B000U913EI,ReadingViewAndMenu,Filter,Person,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-14T18:50:19Z,B09XL59MJX,WordOrPhraseDetail,Scroll,Person,David Linder,Kindle E-reader,US,www.amazon.com
2023-05-01T21:08:19Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:10:05Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:07:54Z,B000U913EI,PeopleList,Scroll,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-14T18:56:06Z,B09XL59MJX,ReadingViewAndMenu,Close,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2024-02-28T04:22:03Z,B0C1YCKNK1,WordOrPhraseDefinition,Open,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2024-05-16T02:50:50Z,B081914PR7,SelectedText,OpenWordOrPhraseDefinition,Term,Ueno Zoo,Kindle E-reader,US,www.amazon.com
2023-07-12T03:10:52Z,B09Y94K74X,NotableClipsList,Filter,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:07:55Z,B000U913EI,PeopleList,Scroll,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:09:47Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:08:55Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-14T18:50:18Z,B09XL59MJX,WordOrPhraseDetail,Scroll,Person,David Linder,Kindle E-reader,US,www.amazon.com
2024-02-28T04:22:03Z,B0C1YCKNK1,ReadingViewAndMenu,Filter,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:08:34Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-07-24T03:51:55Z,B0BH4QWM85,ReadingViewAndMenu,Close,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-07-12T03:10:33Z,B09Y94K74X,ReadingViewAndMenu,Filter,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-14T18:50:12Z,B09XL59MJX,WordOrPhraseDefinition,Open,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:09:09Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:08:02Z,B000U913EI,ReadingViewAndMenu,Filter,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-14T18:50:00Z,B09XL59MJX,SelectedText,OpenWordOrPhraseDefinition,Person,David Linder,Kindle E-reader,US,www.amazon.com
2023-05-01T21:10:13Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:10:19Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-07-12T03:10:32Z,B09Y94K74X,WordOrPhraseDefinition,Open,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2025-02-20T01:39:31Z,B081M4F8GH,SelectedText,OpenWordOrPhraseDefinition,Person,Griselda Zapata,Kindle E-reader,US,www.amazon.com
2023-05-14T18:50:20Z,B09XL59MJX,WordOrPhraseDetail,Scroll,Person,David Linder,Kindle E-reader,US,www.amazon.com
2023-05-01T21:07:51Z,B000U913EI,PeopleList,Scroll,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-03-20T03:29:03Z,B0B3Y8DJFJ,ReadingViewAndMenu,Filter,Person,Not Available,Kindle E-reader,US,www.amazon.com
2023-03-20T03:29:14Z,B0B3Y8DJFJ,PeopleList,Scroll,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2024-02-28T04:22:11Z,B0C1YCKNK1,ReadingViewAndMenu,Close,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-08-23T03:15:57Z,B0BGJ3W5D3,ReadingViewAndMenu,Close,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-08-23T03:15:52Z,Not Available,ReadingViewAndMenu,Filter,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2024-02-28T04:21:56Z,B0C1YCKNK1,SelectedText,OpenWordOrPhraseDefinition,Person,Cuitlahuac,Kindle E-reader,US,www.amazon.com
2023-05-01T21:10:28Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-03-20T03:29:12Z,B0B3Y8DJFJ,PeopleList,Scroll,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-03-20T03:30:19Z,B0B3Y8DJFJ,ReadingViewAndMenu,Close,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-09-26T03:38:58Z,B0BQLKNTYR,SelectedText,OpenWordOrPhraseDefinition,Term,Battenberg,Kindle E-reader,US,www.amazon.com
2023-05-01T21:08:43Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:09:29Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-07-24T03:51:39Z,B0BH4QWM85,ReadingViewAndMenu,Filter,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:08:02Z,B000U913EI,PeopleList,SelectWordOrPhrase,Person,Damien James Donnelly,Kindle E-reader,US,www.amazon.com
2023-05-01T21:10:31Z,B000U913EI,ReadingViewAndMenu,Close,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-14T18:50:21Z,B09XL59MJX,WordOrPhraseDetail,Scroll,Person,David Linder,Kindle E-reader,US,www.amazon.com
2023-05-14T18:50:13Z,B09XL59MJX,ReadingViewAndMenu,Filter,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:08:50Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-03-20T03:29:23Z,B0B3Y8DJFJ,ReadingViewAndMenu,Filter,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:09:24Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-07-12T03:10:17Z,B09Y94K74X,SelectedText,OpenWordOrPhraseDefinition,Person,Alison Humphreys,Kindle E-reader,US,www.amazon.com
2023-07-12T03:11:04Z,B09Y94K74X,ReadingViewAndMenu,Close,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:09:51Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-03-20T03:29:15Z,B0B3Y8DJFJ,PeopleList,Scroll,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:10:08Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-03-20T03:29:02Z,B0B3Y8DJFJ,ReadingViewAndMenu,Open,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2024-01-27T15:20:07Z,B0C3C886FY,SelectedText,OpenWordOrPhraseDefinition,Person,Zbigniew Ramadan Novak,Kindle E-reader,US,www.amazon.com
2023-05-01T21:07:46Z,B000U913EI,ReadingViewAndMenu,Open,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-07-24T03:51:34Z,B0BH4QWM85,SelectedText,OpenWordOrPhraseDefinition,Person,Chip,Kindle E-reader,US,www.amazon.com
2023-05-01T21:09:17Z,B000U913EI,WordOrPhraseDetail,Next,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-07-24T03:51:38Z,B0BH4QWM85,WordOrPhraseDefinition,Open,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2024-01-27T15:20:01Z,B0C3C886FY,SelectedText,OpenWordOrPhraseDefinition,Person,Zbigniew Ramadan Novak,Kindle E-reader,US,www.amazon.com
2023-07-24T03:51:55Z,B0BH4QWM85,WordOrPhraseDetail,Goto,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2024-02-28T04:22:11Z,B0C1YCKNK1,WordOrPhraseDetail,Goto,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-05-01T21:07:58Z,B000U913EI,PeopleList,Scroll,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-03-20T03:29:13Z,B0B3Y8DJFJ,PeopleList,Scroll,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
2023-03-20T03:29:22Z,B0B3Y8DJFJ,PeopleList,SelectWordOrPhrase,Person,Lasse,Kindle E-reader,US,www.amazon.com
2023-05-01T21:07:52Z,B000U913EI,PeopleList,Scroll,Not Available,Not Available,Kindle E-reader,US,www.amazon.com
